Employee_ID,Name,Age,Department,Salary,Joining_Date,Resigned
1001,Steven Dunn,30,IT,46846,09/06/2024,FALSE
1002,Jennifer Romero,54,IT,43585,07/02/2018,FALSE
1003,Dana Haney,59,Finance,,11/01/2019,FALSE
1004,Louis Powers,60,Finance,58094,26/09/2019,FALSE
1005,Jennifer Gilmore,54,Marketing,80848,09/02/2020,FALSE
1006,Joshua Shelton,31,HR,69143,24/08/2021,TRUE
1007,Thomas Lopez,39,HR,66678,24/05/2015,FALSE
1008,Derrick Simmons,39,Finance,67837,23/06/2023,TRUE
1009,Lori Short,56,IT,58575,28/02/2015,TRUE
1010,Michael Foley,29,IT,54935,03/06/2020,TRUE
1011,Steven Macias,59,HR,46928,02/04/2018,FALSE
1012,Joseph Erickson,,HR,65527,03/03/2024,FALSE
1013,Marie Figueroa,60,IT,85149,16/06/2016,TRUE
1014,Scott Washington,47,Finance,52288,03/08/2020,TRUE
1015,Crystal Williams,53,IT,63039,20/10/2018,TRUE
1016,Karina Allen,46,IT,66746,04/02/2019,FALSE
1017,Christopher Walker,39,HR,53535,18/12/2020,TRUE
1018,Bryan Golden,30,Finance,78126,07/05/2015,FALSE
1019,Derrick Cummings,,Marketing,50772,14/03/2016,FALSE
1020,Robert Jackson,30,Marketing,48234,14/03/2015,TRUE
1021,Toni Lucero,49,Marketing,75355,21/11/2020,TRUE
1022,Valerie Gonzales,,Marketing,,02/12/2019,TRUE
1023,Jeffrey Hernandez,43,HR,46782,09/12/2019,FALSE
1024,Paula Kelly,51,IT,55649,28/07/2017,TRUE
1025,David Quinn,60,HR,55131,27/11/2018,TRUE
1026,Eric Mckinney,48,IT,58591,08/05/2018,FALSE
1027,Shannon Morales,39,HR,85489,06/05/2018,TRUE
1028,Tara Campos,36,HR,87226,20/02/2022,FALSE
1029,Lauren Santos,50,HR,41990,20/06/2024,TRUE
1030,Austin Robinson,,Finance,40249,20/12/2021,FALSE
1031,Tracy Jones,52,IT,,15/05/2023,TRUE
1032,Joshua Craig,54,HR,56039,25/09/2022,TRUE
1033,Joshua Meyer,54,IT,80900,28/04/2017,FALSE
1034,April Yoder,55,Finance,53113,20/07/2024,FALSE
1035,Karen Greene,22,IT,40536,28/04/2021,TRUE
1036,William Williamson,50,HR,,28/03/2024,TRUE
1037,Jeffery Lawrence,46,Finance,48939,14/12/2022,FALSE
1038,Edward Rice,54,HR,44936,03/05/2019,FALSE
1039,Paul Shaffer,31,IT,65119,23/08/2021,FALSE
1040,Benjamin Lucas,39,HR,76407,12/01/2024,FALSE
1041,Scott Taylor,,HR,60326,01/09/2020,TRUE
1042,Phillip Ford,58,Marketing,57133,18/06/2015,FALSE
1043,Amanda Davis,55,HR,41059,21/06/2021,FALSE
1044,Mary Cole,25,IT,49209,29/11/2023,FALSE
1045,Joan Davis,57,IT,81102,19/10/2023,FALSE
1046,Taylor Brown,,Marketing,64772,24/11/2019,FALSE
1047,Jamie Jones,52,HR,53015,20/12/2021,FALSE
1048,Connor Flowers,58,IT,77747,22/05/2023,TRUE
1049,Randy Dunn,23,Marketing,83141,18/09/2016,TRUE
1050,Stacy Torres,37,Finance,62178,17/04/2018,FALSE
1051,Justin Hayes,51,Finance,65711,09/02/2016,TRUE
1052,Brandon Lynch,52,Marketing,65593,07/02/2018,FALSE
1053,Debra Cuevas,48,IT,41683,14/08/2023,TRUE
1054,Renee Wolfe,58,HR,,27/05/2016,FALSE
1055,Jennifer Hart,27,IT,43078,16/01/2021,TRUE
1056,Brandon Murphy,,Marketing,40296,26/11/2020,TRUE
1057,Kyle Steele,42,HR,42417,28/09/2018,FALSE
1058,Joseph Cook,31,IT,68467,16/09/2019,TRUE
1059,Michael Alvarez,27,Finance,69470,11/04/2020,FALSE
1060,Holly Rodriguez,41,HR,85452,09/10/2024,FALSE
1061,Belinda Snyder,30,HR,48892,27/11/2020,TRUE
1062,Suzanne Vargas,,Marketing,79996,18/01/2018,FALSE
1063,Brittany Cunningham,56,IT,44606,31/01/2020,TRUE
1064,Elizabeth Thompson,56,Finance,72278,28/01/2015,TRUE
1065,Anthony Gibson,51,HR,81896,12/07/2017,TRUE
1066,Emily Baker,38,Marketing,55074,09/06/2017,TRUE
1067,Tami Poole,49,Marketing,86039,30/08/2023,TRUE
1068,Mark Sosa,23,Marketing,64131,17/05/2016,TRUE
1069,Robert Johnson,,HR,58680,25/06/2018,TRUE
1070,Donald Roberson,47,IT,47551,14/11/2018,TRUE
1071,Michael Barnes,23,Finance,42842,22/12/2015,FALSE
1072,David Martinez,36,Finance,49729,01/05/2021,FALSE
1073,Stephanie Hanson,,IT,85661,25/11/2024,TRUE
1074,Sarah Duran,26,IT,41178,19/08/2022,TRUE
1075,Mary Shepard,25,Marketing,54416,20/09/2022,FALSE
1076,Veronica Price,36,IT,55419,26/06/2017,FALSE
1077,James Howard,,HR,55615,19/10/2017,TRUE
1078,Wayne Ingram,33,Marketing,78356,29/09/2018,TRUE
1079,Willie Simpson,56,Marketing,43572,02/12/2019,TRUE
1080,Ronald Wilson,53,IT,66028,02/12/2020,TRUE
1081,Evelyn Smith,,Marketing,,17/04/2016,FALSE
1082,Patrick Reed,24,HR,56682,11/02/2022,TRUE
1083,James Fields,,IT,56316,01/03/2022,TRUE
1084,Craig Lopez,43,IT,53274,04/04/2016,TRUE
1085,Nicole Hodge,43,Finance,59943,05/01/2023,TRUE
1086,Phyllis Allen,41,HR,73328,16/10/2022,FALSE
1087,Stephen King,45,HR,68345,17/11/2016,FALSE
1088,Scott Hernandez,52,Finance,68451,10/09/2020,FALSE
1089,Ronald Rios,54,IT,40201,29/09/2019,TRUE
1090,Patricia Dean,51,Finance,,18/06/2021,TRUE
1091,Jack Bernard,31,HR,43676,06/05/2017,FALSE
1092,Andres Carlson,45,Marketing,,22/07/2021,FALSE
1093,James Gallagher,,Finance,44243,31/07/2023,TRUE
1094,Patrick Smith,,IT,41643,04/07/2016,FALSE
1095,Michael Gilbert,28,Finance,60860,03/04/2021,FALSE
1096,John Walton,28,IT,52401,13/08/2017,TRUE
1097,Matthew Alexander,25,IT,61221,18/11/2018,FALSE
1098,Kelly Cole,25,HR,69045,14/07/2018,FALSE
1099,Melissa Harper,52,IT,61606,20/10/2022,TRUE
1100,Paul Price MD,,Marketing,42862,27/12/2017,FALSE
